"treatment","outcome"
1,2.03632043981684
1,2.67983161958699
1,2.22221191925852
1,2.69940845374846
0,1.81716104669525
1,2.95211800084173
0,2.17636486383116
1,2.97171113409459
0,2.04708419701703
0,2.00929062795062
1,1.61875906880215
1,2.50598320561201
0,2.20934035012701
1,2.54789646979993
1,2.70738149768295
1,2.39296937626825
1,2.57222360169782
0,2.34514176636407
1,1.92893098804885
0,2.12297729627335
0,1.83472320764935
1,2.63531959008524
1,2.40338158762106
1,2.9535067890448
1,1.99726587665352
1,2.52092348412896
0,1.61727174642396
0,2.43594653703713
0,1.89574509326872
0,1.66333002872071
1,1.78502291009451
0,1.89026084980002
0,2.27444955614791
1,2.34159865067905
0,2.12210782756069
1,1.71047143057502
0,1.70271426561187
1,2.34752573305875
0,2.26159593837449
1,2.63654223701043
0,1.35338663680116
1,1.97582874400854
0,2.83049207504203
1,1.90129849067141
0,1.97563516400062
0,1.76787634771769
1,2.67262515217708
0,2.27526970095439
0,1.99198015134535
1,2.4474810089002
0,2.05927458430707
1,1.73172217272399
0,2.04029841091933
0,1.96413655724278
1,2.46577347852526
0,2.20690642766447
1,2.48365655955715
0,2.19828667378221
0,1.57289079687192
0,1.81405331071947
0,1.79786095760591
0,1.9226166091845
0,2.12387018180173
0,1.95244550030362
1,2.71192525711846
0,2.35761011096009
1,2.12660614972608
0,1.53478505710161
0,2.17536835320256
0,1.38447975671127
1,2.11194371630693
1,3.05743871013604
1,2.07741114477858
0,1.89869000937497
0,2.06857971264553
0,1.75565755263162
1,2.23323385897714
0,2.10116949588502
0,1.82735207701649
1,2.73100559850889
0,2.24652069247342
1,2.03376885925962
0,1.61953267749259
0,1.88155659132957
0,2.2343207988922
1,2.40961308993755
0,2.16804447337583
0,1.86646812454737
0,2.07581725243279
1,2.22507840720194
1,1.57416114891662
0,1.77158516267041
0,2.38935520943738
1,2.29622521023589
1,2.46495652296917
1,2.64052121917708
0,1.95490619390483
1,1.88472510510765
1,2.69242163496934
1,2.37264754025077
1,1.97440440358297
0,2.31530335188256
0,1.87332427490266
0,1.78136457172966
0,2.36731210676996
0,2.31237341216639
1,2.07051609642079
0,1.71610181271302
0,2.07184623438655
0,2.00729801503578
1,2.82480962866759
0,2.09472351412024
1,2.72668295280011
1,2.62066164713931
0,2.22947013457271
0,2.11030610489666
0,1.82324964834318
0,2.41825571685325
0,2.29155976835893
1,2.19231251891575
0,1.66910605708382
0,2.26437883474634
1,2.74521452430828
0,1.7939949765945
1,2.78584100175376
0,1.29306275082293
1,1.66079975938786
0,2.43198635618493
1,2.4602744083109
1,1.40881579465723
1,2.1234693928751
1,2.04219256435732
0,1.69507716411935
1,2.0162463203207
1,2.58614692949767
1,2.25269151203793
0,2.33961260956172
1,2.84005354993517
0,2.31789840797388
1,2.4304589870867
0,2.41710451037856
1,2.82895834296723
0,1.89217909608682
1,2.52599728764454
1,2.48019395925034
1,2.22834798685364
1,2.78899796954873
0,1.99244756892288
0,1.58700365643582
0,1.90950741731176
1,2.99208614938021
1,2.41496809531244
1,2.22830681625735
0,2.04638804470176
0,2.05780589100721
1,2.58226064087915
0,1.67634065627595
1,2.62170682888065
1,2.06347886265549
0,2.19148983241714
1,2.3847356399204
0,2.42650182590807
1,2.5867588939347
0,2.23632683128217
1,2.47217641316932
1,2.64831368341315
0,2.9410535907972
1,2.83698113177897
0,2.30009058350959
0,2.11681241642177
1,1.91875091674081
0,2.41133042400536
1,2.53641157512542
0,1.66461250152725
0,1.7447557431218
0,2.05002062630882
0,1.91505339411903
1,2.34255663438967
0,1.97707622292322
0,1.91691957024729
1,2.27045886984388
1,2.51300984802003
1,2.2778277232619
0,2.27641267513401
1,2.50100450724302
1,2.00027122811404
0,2.38470122748959
0,1.73317955757347
1,2.69797848219278
0,2.08559796524607
0,2.09270488324418
0,2.13730809015211
0,2.54159485421782
0,1.50988705849959
1,2.56426011346427
0,2.21158740170165
1,2.00232089898816
0,1.92389519966495
1,2.54350217431501
1,2.07019908831151
1,2.72354839532975
0,1.79756033628788
0,1.93401458826149
1,1.92552551433129
0,2.47427279847794
1,2.68643120406472
0,2.12362742787451
0,1.84003612234322
0,1.90830048391181
1,1.94597423912218
1,2.83615994085193
1,2.03760737877522
1,2.10569613425444
1,2.09570098712877
0,1.89342690232165
0,1.91986394809644
1,2.46818273065092
0,1.86909836788825
1,2.17736394677147
0,2.56502864819256
1,2.3193073748978
0,2.37037541714638
1,2.55184791008315
0,1.73309109830458
1,2.40627300931814
0,2.27623905807563
1,2.52154876706136
1,1.74169830427287
0,2.02349726384629
0,1.69995258153444
0,2.11612700216145
0,2.45124920737992
1,2.1998085065889
0,1.81020587866661
0,1.6473206117025
0,2.17997476442638
1,2.54698554032366
0,1.80738070422592
1,2.57989994019596
0,1.79188560324008
1,2.58387368245783
1,1.44604544597037
0,2.16402922140073
0,2.09073953121771
0,1.51244125346443
1,1.57612551890058
0,1.77630921500417
1,2.58889533383502
1,2.65404319489506
0,2.28701665426093
1,2.24557606873678
0,1.79004639044817
0,2.10565201300679
0,1.63506174383723
1,3.22429249599686
1,2.19674162483423
0,2.19145530984156
1,2.53429230319426
0,2.70448927213407
1,2.89443032249315
0,2.54027474198892
0,2.06477895865819
0,2.27331370627273
0,1.81173214739639
1,2.55999868885694
0,2.34538440723868
0,1.7329522495826
1,2.35279407132803
0,2.15752561640425
1,2.08916889489737
0,1.73872487117655
0,1.97582676092023
1,2.48049779018293
1,1.98302409734599
1,1.95242284745725
0,1.90075093128111
1,1.66024930542059
0,2.03513243870062
1,3.09635461066708
0,2.35750913437684
1,2.91306913944132
1,2.28872112852729
1,2.23113695210112
1,2.22462298818108
1,2.51734797091127
1,2.06282024511682
1,2.81664242350032
1,2.01301946062795
1,2.08651523953358
1,2.20687938027278
1,2.00172355283179
1,2.42075947024371
0,2.01298297707992
1,1.90540379230124
0,2.04632724295003
0,2.01284439412724
1,1.8182562916387
1,2.97281493768608
1,2.27713789734502
1,2.70495702079377
1,2.29920354070667
0,1.43527557612578
0,1.89590602014962
0,2.04727144810953
0,2.12065886334463
0,2.36792941558413
1,2.01173702090755
1,2.12885927115396
1,1.75108675160853
0,2.34603874087819
0,1.72743228279026
0,2.2924684564111
1,2.449275607113
0,1.86741155402389
0,1.83434429465093
1,2.13990817588073
1,1.81505592976671
0,2.01122236658422
0,2.07774660573414
0,1.50838838285316
0,2.23846075871801
0,2.37968656197456
1,2.48672274769838
0,1.33684330285758
0,1.85713801566897
0,2.58343007570078
0,1.87037301104598
1,2.29850242322904
1,2.7454935573832
1,2.38402692036631
0,1.82160584635866
1,1.75409235030117
1,2.43676504817095
0,1.62963113237394
1,2.32259247858454
0,1.44683367754944
1,2.35484890533757
0,2.0300286866022
0,1.78231088822151
0,2.19473304088826
1,2.39006007617272
1,1.94756430237976
1,2.2635666190486
1,1.95560392954817
0,2.02115517431492
0,1.89383616920882
0,1.68340314773223
0,1.96593846603751
1,1.80973687271834
0,1.78629055252379
1,2.1213676592624
0,1.54760836957497
0,1.75267193926306
0,1.54130170280733
1,2.17555248009224
1,2.25660345771377
1,2.00480553080174
1,1.9003819776299
0,2.34524034037393
1,2.01352792975282
0,1.90223046297926
0,1.60568374365772
1,1.70189182149242
0,2.55755923038298
1,2.56361482977431
0,2.13888672192527
0,2.01839313481255
1,2.55802403100756
1,3.01598893290494
1,2.69405543390424
1,2.67643300568081
1,2.77357650044426
1,2.97195084413163
1,1.70882006487487
0,1.67375415148206
0,2.12947082340933
0,1.65974233167019
1,2.79280653214277
1,2.35798524597115
1,2.33269875450893
1,3.06931333948554
0,1.31950417636152
1,2.6659659346407
1,2.57371789407298
1,2.19635064942248
1,2.45289325377293
0,1.48517630572429
0,2.38052075640609
0,2.00746937695197
0,1.72611418134031
0,2.07608070753301
0,2.11796020855727
0,2.39587563198524
1,2.64126161481727
0,1.85570223003769
1,2.26969748819105
0,1.47975075311003
1,2.37021528989359
1,2.27843776361787
0,1.86939020087805
1,2.16274402229495
0,2.1474207327189
1,1.59842455026178
0,2.23378381819001
0,2.30320673763367
0,2.23760366669572
0,2.32204725853831
1,2.50703169012604
1,1.95754547966497
0,2.0280517285812
0,1.84884638122179
1,1.97013432890107
0,1.97659011260877
0,2.10530500087411
1,2.14063299779488
1,1.37467280193561
1,2.86244017462988
0,1.29167166414401
0,1.33211509806308
0,2.39472382640819
0,1.67551750192336
1,2.47143385728422
0,1.98210817266622
0,1.76648271897745
0,2.20977485978373
0,2.05871879069541
1,2.08382137687875
0,2.27109690993449
1,2.12034856334478
1,2.24045446945091
0,1.8105666488413
1,2.63025660512702
0,1.61007619630532
1,1.82018476449294
1,2.36581551659784
1,2.23786503380083
1,2.13431446135367
1,2.25341110841157
1,2.11202803206458
1,2.29830583213089
1,3.17393691367839
0,1.60406661736206
0,2.06984412703278
0,2.53535657302557
1,2.63175659417816
1,2.67290339067449
0,1.69134957724291
1,2.62747751214514
0,1.68002523920198
1,2.63220231308993
1,2.18755560199106
1,1.78605969351445
1,2.48100723035081
1,2.40014066787836
0,1.81361692570909
0,2.42535972347318
1,2.44176885246324
1,2.07903025026144
0,1.86044110558974
0,2.06866311604716
1,2.01111747814523
0,2.16115221278354
1,2.87740985126142
1,1.55031654033014
1,1.82531899563749
1,2.05707167595068
1,1.71492301665282
0,1.34926302552144
0,2.13106003359677
0,1.90879642336595
0,1.92893284704666
0,2.28250846703506
1,2.21684163455981
1,2.38530403464986
0,2.37269943032965
0,1.80067932261776
1,2.34264824025642
1,2.5904139249543
0,2.33021475677265
1,2.06584259104639
0,1.60490473235212
0,1.77750206822778
0,1.76896508742845
0,1.77770001952502
0,2.35695967831621
1,2.5376194886076
1,2.28961346589652
1,2.0882808081355
0,2.36115140361555
1,2.57663148645624
1,1.86387300657337
0,1.97120056021709
1,2.72903254425691
0,2.37602393716967
1,2.39053399044222
0,1.79928301514356
0,2.04587661955158
0,1.61335368209416
1,2.47170333074049
1,2.13443828348118
1,2.5601977576106
1,2.46499475497892
0,1.39726869047145
1,2.66393523254456
1,1.59999651827605
1,2.35809425740376
0,2.06368478945548
0,2.52110503441665
0,1.97845909015666
0,1.59847562207057
1,2.366490975387
0,2.05493196395514
0,1.72441339657789
1,2.60797123883409
0,2.07326008174319
0,1.44454559392747
1,2.1528964551322
0,1.69929953731989
0,1.97277377069733
0,1.89421975284848
1,2.59883056210503
0,1.44999565101055
1,2.27245021845027
0,2.28306427895625
1,2.0962498770281
0,2.04180018620037
0,2.22818294686104
0,1.72194030757885
1,2.65345968380079
1,2.20399008308971
1,2.49162132273903
1,2.50507961353093
1,2.009722930633
0,2.32770140506669
1,2.7173305257019
1,1.77517209900193
1,2.05134024088064
0,1.6854350436013
1,2.0194397040682
0,2.72592568793779
1,2.56349102927363
0,1.87485783378122
0,1.64532463653085
1,2.48727132283972
1,2.32970804125925
0,1.94293074997721
1,2.04077850908635
0,2.20507059717101
0,2.1313634292761
0,2.22703162647804
1,2.41490222261181
0,2.09176942492241
1,2.30188142053001
1,2.38994217334263
1,1.81678823632667
0,2.08353203494181
0,1.88863720191606
0,1.62190164931137
1,2.54611588601436
0,2.13683816994011
1,2.0127771280384
0,1.94079641965577
1,2.34823771195971
0,2.19451821374126
1,1.86613705944679
1,1.90755655896616
0,2.03416696432065
0,1.48629064935486
0,1.92171625371263
0,1.77457343491723
1,2.19704267619717
1,2.06472543428938
0,2.65790345671362
1,2.34737353541092
0,1.33328180544217
1,2.35128227250657
1,2.39155716445756
0,2.27409787543302
0,1.886907190986
1,2.3506893417797
1,2.37844394291898
0,1.77871305558523
0,1.44147752935943
0,2.70626516942388
0,2.47776791093728
1,2.49446412431901
0,1.66550254860148
0,2.20723182753423
1,2.72053969403547
0,2.35524535797236
0,2.27125028653091
0,2.19625213918982
1,2.51537274354729
1,2.94485629812765
1,2.52968814365401
1,2.75093478012969
0,1.9626150390069
0,1.56985511706373
1,2.4095719844389
1,2.25055653151312
0,1.90804269129822
0,1.89081030413827
1,2.04548874465122
1,2.50967992160726
1,2.22324682811122
0,2.1862050234588
1,2.16149570492277
1,2.35882772268809
0,2.26414572079744
0,1.94290363490611
1,2.36127167717137
0,1.64472453538321
1,2.26027441115159
1,2.38853182199507
0,1.92122452952826
1,2.773787797265
0,2.09073278817891
0,2.42820246714312
1,1.95734147955131
0,1.87436924025918
1,2.97105647708392
0,1.95540612748384
1,1.97403479243655
1,2.42615111956213
0,1.7244446838566
1,2.11022348843457
1,2.1605058571165
1,2.24982447828622
1,2.94736549520245
1,2.28569828008667
0,1.83476533707123
1,1.88049729988098
1,2.17526195366521
0,1.91215261051574
1,2.05671754485328
0,1.89100380758395
0,2.23356410438567
1,2.96103480388728
1,2.35515677252406
0,1.68934008429087
1,2.61393803607452
0,1.96413144021648
0,2.50058726065861
0,1.58664484879063
0,1.49537303165934
1,2.40995599059106
1,2.18463197771643
1,2.6771750553228
0,2.23950141671633
1,1.71678224970828
0,2.00740369306285
1,2.76601066879372
1,2.67228593692936
1,2.35633691307295
0,1.26020947964017
0,2.10246527545521
0,2.01476533667948
0,1.70450553001967
1,2.69183012615939
1,2.41528558401503
0,1.66569452093209
0,1.90912778560995
0,1.81891426794205
0,2.12464799662752
1,2.07878167067636
1,1.67456170858613
0,2.2547395574432
0,2.14540077217596
1,2.13687720310172
0,2.28128843825614
1,2.71556647496536
0,2.4616068761971
0,1.78802334211727
0,2.22462594982583
1,2.47855360147123
0,1.89098438080674
0,1.8580102779231
1,1.83216899504247
1,2.17229302201574
0,1.57152361608448
1,2.71311640640082
1,2.6921439652625
0,1.81342263686429
1,2.36100958302318
1,2.35460494759692
1,2.03019908731929
0,1.69084191960158
0,1.71290619725059
0,2.27693296175929
1,2.50448586206494
1,2.29674972813706
0,2.29338371437847
1,2.50920700990134
0,2.28877229341123
1,1.84386270438639
1,2.34917465701414
1,2.41402014863681
0,1.60419181572698
0,2.3202352606353
1,2.28546802757883
0,2.31626165364575
1,2.34380321473567
0,2.28048153834928
1,2.23125460993936
0,1.72959837276189
0,2.49598839548593
0,2.09127238936818
1,2.72718221216282
0,1.83952186519582
0,1.52636224690909
1,2.29923327365228
0,1.72258694818057
0,2.18762497775184
0,1.83266354919353
0,2.21923043636511
1,1.94484882953446
0,2.07148932426199
1,2.28212930122036
1,2.11506412259345
0,2.2553432434061
0,2.22517304274512
0,2.14075689793881
0,1.68825138039559
0,2.12892305735244
0,1.60239067640803
0,2.22717250047912
0,2.35877524862694
1,2.76877057458343
1,2.79236548482978
1,2.33410558321128
0,1.23518449122545
0,1.706227334606
0,1.54431778749269
0,2.18881323570848
1,2.23105230314039
1,2.32421182949691
0,1.91661332665124
1,2.60694933530942
1,2.38879898567919
0,1.99544768594968
1,1.89397507417884
0,2.13310413740609
0,1.97648436808976
1,2.66877643007074
1,2.06613378450292
1,2.96403301989545
0,1.74605659277361
0,2.12835109935378
0,2.21392730407291
1,2.97638498725886
1,2.51983937484994
1,2.4066059300015
0,2.23768495906072
1,1.96486483048653
1,2.45054341591724
0,1.89754616900557
0,2.16507882763119
0,1.3035482682731
0,1.82642621457788
1,2.61984331955664
1,2.67854671493454
1,2.51235975733974
0,2.15281194961487
1,2.91437285038707
0,1.82833786967022
1,1.82986204071165
0,2.08997472179659
1,2.48278761437657
0,1.42795013071992
1,1.97594033919068
0,2.63663735415813
0,1.58935571289545
1,2.39081501205836
0,1.79143869696773
0,2.10567872283401
0,2.01732200958072
1,1.78799507077097
1,2.10012795158401
1,1.8132831118476
1,2.35798649397937
1,2.05153229522268
0,1.82604958762812
1,2.12246296915018
0,2.13082913319407
1,2.67023462302169
1,2.20742386816987
0,1.83246477245347
0,1.93683546562178
1,2.3191082076734
1,2.31203916715109
1,2.27876158378746
1,2.65776954157089
1,2.91646575198651
1,2.49698118765443
1,2.75306682116881
1,2.45604174241089
0,2.4609437453931
0,2.24937614457315
0,1.68955037122579
0,1.57352877060568
1,2.05574385046202
0,1.93474228476791
0,1.82699423740368
0,2.00915330104984
0,1.87121419584459
0,1.76219162825596
0,2.03785181012764
1,2.21239762120267
0,1.8465801070942
1,2.63281389023021
0,1.91654862227303
1,2.15821332757945
0,1.62052190501088
0,1.73537405259082
0,1.38316119513207
0,1.94455869477198
1,2.22502472288544
0,2.31972174564116
1,2.55024193280353
0,1.57406765982067
0,2.51282256259826
1,2.23760955243067
0,1.78606354107332
0,1.91875150894878
0,2.34720016183195
1,2.77935920284454
1,1.94872663256476
1,2.56245993321368
1,2.62457989435115
0,1.97296515352324
1,2.26449527798542
1,1.97467217432531
1,2.41420425107491
0,1.7543841488117
0,2.18852595615273
0,2.07000172724159
1,1.90829819475241
0,1.79707197147466
1,2.60086839444988
1,1.89020737914803
1,1.72751501242484
1,1.81840049139287
1,1.92967109527386
0,2.13557683876902
1,2.29742460737107
0,1.95130336972252
1,2.05442062260482
1,2.35694621449051
0,2.00866225001302
1,1.92925697526748
1,2.58515359606586
0,2.04047242139388
0,1.70372556486923
0,1.98456286513668
0,2.19053853597624
1,1.8516713805025
0,2.81109832671966
1,1.49802663679482
1,1.79075491406026
0,2.08175979284797
0,2.00691943659599
1,2.06669461376716
1,2.51868623767499
